src,VID_Candidate,mt,ref,score,year,system
"While the rescue force patrols the city, we'll take care of watching over the museum in the box. It wouldn't be a good idea for the villains to try and steal the cabbonita with us waiting inside. We've run out of money! We'll have to steal that diamond and sell it! Otherwise, we'll have to do our experiments with solar pap. How are we going to get the bots inside? It's all taken care of.",run out of money,当救援队在城市巡逻时，我们将负责在盒子里看守博物馆。如果我们在里面等着，坏人们试图偷走卡博尼塔并不是个好主意。我们的钱用完了！我们必须偷那颗钻石并卖掉它！否则，我们将不得不用太阳能泡泡进行我们的实验。我们怎么把机器人带进去呢？这一切都已经安排好了。,救援队在城里巡逻的时候，我们会看守箱子里的博物馆。 有我们在里面等着，坏蛋们去偷Cabbonita可不是什么好主意。 我们没钱了！我们得把那颗钻石偷出来卖掉！不然，我们就只能拿汽水做实验了！ 我们怎么把机器人弄进去？ 都安排好了。,-0.2548129742746951,24,GPT-4
"we came up during a golden age of media, with a collective consciousness around pop culture that no longer exists.",come up,我们在媒体的黄金时代崭露头角，围绕流行文化形成了一种集体意识，而这种意识现在已经不存在了。,我们成长于媒体的黄金时代，有关流行文化的集体意识已不复存在。,-0.007557978131789156,24,GPT-4
we parroted these references back and forth to one another with the assumption that most people would get it.,get it,我们假设大多数人会明白，所以我们就像鹦鹉学舌一样把这些参考来回地对彼此说。,我们反复观看这些节目，并假设大多数人都能理解。,-0.28795439803006967,24,GPT-4
"""Did you have to drag us along as well?"" Tenuk snapped as he climbed off Thassalin's back, sliding down his tail. ""And we left Retvik behind! We abandoned our big, strong, fighty guy! How is he going to get to us?""",get to [pron],“您还要把我们一起拖走吗？”特努克爬下塔萨林的背部，沿着它的尾巴滑下，怒声说道：“而我们却丢下了雷特维克!我们舍弃了这个身强力壮又擅长战斗的伙伴!他怎么会找到我们呢？”,“你非得把我们也拖着走吗？” 特努克从萨萨林背上爬下，顺着尾巴滑下来，厉声问道。“我们把雷特维克抛在了后面！我们摆脱了这个好斗的大块头！他要怎么找到我们？”,0.3248877605931046,24,Unbabel-Tower70B
"""I APOLOGIZE BUT I PICKED UP A SCENT. I HAD TO DEAL WITH IT!""",deal with [pron],“对不起，但是我嗅到了气味！我必须处理它！”,“很抱歉，我闻到了气味。我得处理一下！”,0.3248877605931046,24,Unbabel-Tower70B
"@user21 I only row on weekdays, so I average out to a little over 5K/weekday so far. I break it up in different ways. On an ERG.",break up,@user21 我只在工作日划船，到目前为止，我平均每个工作日划 5 公里左右。我会用不同的方式划船，比如 ERG。,@user21 我只在工作日划，目前为止平均每天划5000多米。我用不同的方式来完成的。在erg划船机上。,0.48254463725157987,24,Unbabel-Tower70B
"Below, Nyssi scrambled to her feet. She was pretty sure she had broken something, but her weird, unnatural healing powers had already kicked in. The same couldn't have been said for Thassalin, who was lying in a lump, resting against the one tree that hadn't collapsed under his weight. Nyssi did her best to try and reach Thassalin but she could barely see more than a couple of meters in front of her. Everything was pitch black and engulfed in unholy shadows. And in said shadows, something was screaming and screeching.",scramble to [pron] foot,尼西挣扎着站了起来。她确信自己骨折了，但是她奇怪的、非自然的治愈能力已经开始发挥作用了。萨萨林就没这么幸运了，他瘫倒在地，靠在唯一没被压垮的树上。尼西尽力去帮助萨萨林，但她几乎看不到前方几米远的地方。四周一片漆黑，被邪恶的阴影所笼罩。而在这些阴影里，有东西在尖叫和嘶吼。,地面上，尼西挣扎着爬了起来。她想自己一定摔坏了什么地方，但那奇怪、非自然的治愈能力已经开始发挥作用。萨萨林就不一样，他躺在地上，身后有一棵被他压倒的树。尼西竭尽全力，试图靠近萨萨林，但几乎看不清前方几米远的地方。四周漆黑一片，笼罩在邪恶的阴影之中。在那团阴影中，有什么东西在尖叫。,0.7536506504522931,24,Unbabel-Tower70B
"But no, I stand by it. Most natural speech is broken up, especially when people get emotional.",break up,但我坚持认为大部分自然语言都是不完整的，尤其是当人们情绪激动的时候。,不，我坚持这一点。大多数自然语言都是断断续续的，尤其是说话者情绪激动时。,0.2721864800045602,24,Unbabel-Tower70B
"For a man, I feel more sorry for him than her, somehow. There's nothing can be done about it. The Dors had another sinking spell. The hospital doesn't think she'll last the day. It must be unbearable. I've never lost anyone. You get over it. Oh, I'm sorry, Mrs. Leslie. Oh, that's all right, Ms. Roe. You get over it. Eventually.",get over [pron],就我个人而言，我更同情他而不是她。这种情况无可奈何。道尔斯病情又发作了。医院不认为她会撑过今天。一定很难受。我从未失去过亲人。你会度过这个难关的。哦，很抱歉，莱斯利女士。哦，没事，罗小姐。最终你会度过这个难关的。,作为一个男人，不知怎的，我觉得他比她更可怜。 这是完全没有办法的事。他们的女儿又病重了。医院认为她撑不过今天。 那种感觉一定难以忍受。我从来没有失去过任何人。 她会好起来的。 哦，我很抱歉，莱斯利夫人。 哦，没关系，罗恩小姐。你会克服它的。最终都会。,-0.11156256205395719,24,Unbabel-Tower70B
"Hello world PDR coming at you here with a 2018 brand new Yukon Denali. It's got a little dent right here in the back quarter. I've got it not super warm. I've got it 95, that's maybe a little too warm. I'm going to turn this down. We're just going to do a quick little glue. I've got the glue all hot and ready. Can you guys see where that dent is, I'm just going to drop it right in there and then maybe even remove the heat.",get it,哈喽，大家好，这里是 PDR，我今天要给大家展示的是 2018 款全新的 Yukon Denali。这款车的后侧有一点凹痕。我把车开得不算太暖和，温度是 95 华氏度，也许有点过于暖和了。我要把温度调下来。我们接下来要做一个简单的粘接。我已经把胶水烫热并准备好了。各位看得到凹痕了吗，我准备把胶水放到这个凹痕里，然后可能把温度调低一些。,大家好，World PD为您带来2018款全新Yukon Denali。它的后面这里有个小凹痕。我把它调了一下，调到不是很热。我调到了95。可能有点太热了。我再把它调低点。我们要快速地用胶水拉一下。我把胶水都热好了。大家能看到凹痕在哪里吗？我会直接指它扔到那里面，散掉热量。,-0.9770995752630129,24,Unbabel-Tower70B
"Hello. How about that Albany calls? Busy? We'll call the chief operator, tell her to keep the line open. Official business. It's a matter of life and death. I hope you are telling me the truth, Mrs. Kennedy. It won't go well with you if you're not. I tell you what I told you the truth. Dirk and Grab, told my drift. He struggled.",go with [pron],您好。阿尔巴尼打电话来怎么样？忙吗？我们会打电话给总调度员，告诉她保持线路畅通。这是公务。是生死攸关的事。我希望你在告诉我真相，肯尼迪太太。如果你不说真话，就不会有什么好结果的。我告诉你，我告诉你的是真相。迪尔克和格拉布明白我的意思。他挣扎着。,喂。打到奥尔巴尼的那个电话怎么样？占线吗？嗯，打电话给总机，让她保持电话畅通。说是公事。生死攸关。我希望你说的是实话，肯尼迪小姐。否则的话，场面可能会不太好看。 我说过我说的每句话都是真的。迪肯抓住了我。撕破了我的衣服。我们扭打了起来。,-0.2524274334463399,24,Unbabel-Tower70B
"In Germany, where workers and bosses run many companies jointly, a big strike is unusual. A wave of big strikes is almost unheard of. Right now the country of ""co-determination"" is simultaneously facing an eight-day ""action week"" by irate farmers, who blocked roads with tractors, a three-day strike of railway workers and, to top it off, a looming strike of doctors, who already closed surgeries between Christmas and New Year's Day. This Mistgabelmop (pitchfork mob), as some have taken to calling it, will test Germany's harmonious labour relations in the year to come.",call it,在德国，工人与老板一起经营许多公司，罢工很少发生，大规模罢工更是闻所未闻。现在这个“共同决策”的国家正同时面临愤怒的农民发起的为期8天的“行动周”：他们驾驶拖拉机封锁道路；还有一场铁路工人为期三天的罢工，以及医生们即将发起的罢工。医生们已经在圣诞节和元旦之间关闭了手术室。有人将这一现象称为“Mistgabelmop”，它将考验德国未来一年和谐的劳资关系。,在德国，工人和老板共同经营许多公司，大规模罢工并不常见。大罢工几乎闻所未闻。目前，这个“共同决策”的国家同时面临着为期八天的“行动周”，愤怒的农民用拖拉机封锁道路，铁路工人也罢工三天，但最糟糕的是，医生已在圣诞节和元旦之间关闭诊所，医疗行业罢工迫在眉睫。一些人称之为“干草叉暴民”（Mistgabelmop），他们将在未来一年考验德国和谐的劳资关系。,-0.0878103671371881,24,Unbabel-Tower70B
