src,VPC_Candidate,mt,ref,score,year,system
"Thassalin hissed, then circled round, closer to the mountain he called home. The dark beast followed, but somewhat panicked as a blast of fire hit it from behind. The creature hadn't realised it was no longer alone. It panicked further as Thassalin slowed down then thwacked his tail into the side of the beast's head, knocking it off course.",slowed down,"Thassalin zasyčel a začal kroužit směrem k hoře, kterou nazýval domovem. Temná bestie ho následovalo, ale začalo trochu panikařit, když ho zezadu zasáhl výbuch ohně. Tvor si neuvědomil, že už není sám. Zpanikařil ještě víc, když Thassalin zpomalil a ocasem ho udeřil do boku hlavy, čímž ho vychýlil z původní dráhy.","Thassalin zasyčel a začal kroužit směrem k hoře, kterou nazýval domovem. Temná bestie ho následovalo, ale začalo trochu panikařit, když ho zezadu zasáhl výbuch ohně. Tvor si neuvědomil, že už není sám. Zpanikařil ještě víc, když Thassalin zpomalil a ocasem ho udeřil do boku hlavy, čímž ho vychýlil z původní dráhy.",0.3458052399327627,2024,refA
"Below, Nyssi scrambled to her feet. She was pretty sure she had broken something, but her weird, unnatural healing powers had already kicked in. The same couldn't have been said for Thassalin, who was lying in a lump, resting against the one tree that hadn't collapsed under his weight. Nyssi did her best to try and reach Thassalin but she could barely see more than a couple of meters in front of her. Everything was pitch black and engulfed in unholy shadows. And in said shadows, something was screaming and screeching.",kicked in,"Dole se Nyssi vyškrábala na nohy. Byla si docela jistá, že si něco zlomila, ale její podivuhodné, nepřirozené léčivé schopnosti již započaly. Totéž se však nedalo říci o Thassalinovi, který ležel jako hrouda a opíral se o jediný strom, který se pod ním nepodlomil. Nyssi se ze všech sil snažila dostat k Thassalinovi, ale sotva viděla na pár metrů před sebe. Všude byla tma a všechno bylo pohlcené bezbožnými stíny. A z těch smutných stínů něco křičelo a ječelo.","Dole se Nyssi vyškrábala na nohy. Byla si docela jistá, že si něco zlomila, ale její podivuhodné, nepřirozené léčivé schopnosti již započaly. Totéž se však nedalo říci o Thassalinovi, který ležel jako hrouda a opíral se o jediný strom, který se pod ním nepodlomil. Nyssi se ze všech sil snažila dostat k Thassalinovi, ale sotva viděla na pár metrů před sebe. Všude byla tma a všechno bylo pohlcené bezbožnými stíny. A z těch smutných stínů něco křičelo a ječelo.",0.4482796577734528,2024,refA
"A horrible, clubbed tail smashed into the ground near Nyssi, knocking her over. She noticed though that the tail was flailing, not aiming at her. The creature, what little Nyssi could see and hear of it, was snarling and clawing at the shadows it had created. Something was teleporting through the darkness, stabbing at the monster, confusing it.",knocking over,"Hrozný, ocas ve tvaru kyje mrskl do země blízko Nyssi a srazil ji. Všimla si však, že ocas mával a nemířil na ni. Ten tvor, který malá Nyssi viděla a slyšela, vrčel a drápal se po stínech, které vytvořil. Něco se teleportovalo do tmy, bodalo to do monstra a mátlo ho to.","Hrozný, ocas ve tvaru kyje mrskl do země blízko Nyssi a srazil ji. Všimla si však, že ocas mával a nemířil na ni. Ten tvor, který malá Nyssi viděla a slyšela, vrčel a drápal se po stínech, které vytvořil. Něco se teleportovalo do tmy, bodalo to do monstra a mátlo ho to.",0.5603899833705137,2024,refA
Time to start smashing up our bedroom. Last room in the house that’s had nothing but quick bit of decorating done to it.,smashing up,"Čas začít bourat ložnici. Poslední místnost v domě, která zatím absolvovala jenom rychlou, drobnou změnu dekorace.","Čas začít bourat ložnici. Poslední místnost v domě, která zatím absolvovala jenom rychlou, drobnou změnu dekorace.",0.4875613134851025,2024,refA
"Hello world PDR coming at you here with a 2018 brand new Yukon Denali. It's got a little dent right here in the back quarter. I've got it not super warm. I've got it 95, that's maybe a little too warm. I'm going to turn this down. We're just going to do a quick little glue. I've got the glue all hot and ready. Can you guys see where that dent is, I'm just going to drop it right in there and then maybe even remove the heat.",turn down,"Ahoj, World PDR je tu pro vás, tentokrát se zbrusu novým Yukon Denali z roku 2018. Tady v zadní části je drobný důlek. Mám to ne úplně superteplé. Je to tak 95. To je možná trochu moc teplé. Tohle trochu stáhnu. Uděláme jen takové malé rychlé tažení lepidlem. Mám lepidlo pěkné horké a připravené. Vidíte ten důlek? Prostě to jen dám přímo dovnitř a pak možná trochu uberu teplo.","Ahoj, World PDR je tu pro vás, tentokrát se zbrusu novým Yukon Denali z roku 2018. Tady v zadní části je drobný důlek. Mám to ne úplně superteplé. Je to tak 95. To je možná trochu moc teplé. Tohle trochu stáhnu. Uděláme jen takové malé rychlé tažení lepidlem. Mám lepidlo pěkné horké a připravené. Vidíte ten důlek? Prostě to jen dám přímo dovnitř a pak možná trochu uberu teplo.",-0.0124153422944589,2024,refA
"we came up during a golden age of media, with a collective consciousness around pop culture that no longer exists.",came up,"vyrůstali jsme ve zlaté éře médií, s kolektivním vědomím o pop kultuře, která už neexistuje.","vyrůstali jsme ve zlaté éře médií, s kolektivním vědomím o pop kultuře, která už neexistuje.",0.3574590978873478,2024,refA
"with no reason to question the pedestal we put them on, those parasocial relationships became prominent building blocks that shaped our lives.",put on,"neměli jsme důvod zpochybňovat piedestal, na který jsme je stavěli, a tyto parasociální vztahy se staly základními stavebními kameny formujícími naše životy.","neměli jsme důvod zpochybňovat piedestal, na který jsme je stavěli, a tyto parasociální vztahy se staly základními stavebními kameny formujícími naše životy.",0.2041200976794047,2024,refA
My brother came and ripped it all out and I’ve been putting off starting to work to put it all back together,ripped out,"Můj bratr přišel a všechno to vyrval ven a já odkládala okamžik, kdy se do toho pustím a všechno to dám zpátky.","Můj bratr přišel a všechno to vyrval ven a já odkládala okamžik, kdy se do toho pustím a všechno to dám zpátky.",0.547143314876127,2024,refA
"Blech. Okay, so I finished pulling the insulation out.",pulling out,"Blé. Dobrá, tak jsem dokončila vytahování izolace.","Blé. Dobrá, tak jsem dokončila vytahování izolace.",0.8642696675922975,2024,refA
So I guess next is scoring a line on the ceiling and pulling that down then putting the new one up as fast as I can.,pulling down,"Teď mě asi čeká načrtnout si to na stropě, vytahat všechno ven a dát co nejrychleji novou.","Teď mě asi čeká načrtnout si to na stropě, vytahat všechno ven a dát co nejrychleji novou.",-0.7213620959885553,2024,refA
"We're just going to let that sit and rehydrate for a couple of minutes. With ultralight cooking, we're not actually cooking on this dough. We're primarily boiling water so that we can rehydrate our food. It's also one of the reasons why we use instant grits. less cooking time, less fuel and less weight. Oh yeah. So this is about what we've got going on here. Perfect consistency.",going on,"Necháme to pár minut odstát a znovu hydratovat. Při ultralehkém vaření ve skutečnosti nevaříme na vařiči. Vaříme primárně vodu, abychom mohli znovu hydratovat naše jídlo. Je to také důvod, proč používáme instantní kukuřičnou kaši. Vaříme kratší dobu, spotřebujeme méně paliva a neseme menší váhu. Ach ano. A to je zhruba to, co tu děláme. Dokonalá konzistence.","Necháme to pár minut odstát a znovu hydratovat. Při ultralehkém vaření ve skutečnosti nevaříme na vařiči. Vaříme primárně vodu, abychom mohli znovu hydratovat naše jídlo. Je to také důvod, proč používáme instantní kukuřičnou kaši. Vaříme kratší dobu, spotřebujeme méně paliva a neseme menší váhu. Ach ano. A to je zhruba to, co tu děláme. Dokonalá konzistence.",0.6422812206909781,2024,refA
"Scott Brewster, managing director, who set up the business in 2017 alongside his father, Alex, said: ""It's increasingly clear that the construction sector in Scotland appreciates the need to reduce the amount of natural resources that the industry uses and the amount of carbon it emits while increasing use of recycled and secondary materials. The volume of construction, demolition and excavation waste that's been recycled over the last six years has grown enormously, and our investment into this second site demonstrates that there's room for a further expansion in this area.",set up,"Generální ředitel Scott Brewster, který s jeho otcem Alexem založil společnost v roce 2017 řekl: „Je stále více jasné, že stavební sektor ve Skotsku si uvědomuje potřebu snížit množství přírodních zdrojů, které průmysl potřebuje, a množství emisí uhlíku a zároveň zvýšit spotřebu recyklovaných a druhotných surovin. Objem stavebního, demoličního a těžebního odpadu, který byl recyklován v posledních šesti letech, výrazně vzrostl a naše investice do další továrny ukazuje, že v této oblasti stále existuje prostor pro expanzi.","Generální ředitel Scott Brewster, který s jeho otcem Alexem založil společnost v roce 2017 řekl: „Je stále více jasné, že stavební sektor ve Skotsku si uvědomuje potřebu snížit množství přírodních zdrojů, které průmysl potřebuje, a množství emisí uhlíku a zároveň zvýšit spotřebu recyklovaných a druhotných surovin. Objem stavebního, demoličního a těžebního odpadu, který byl recyklován v posledních šesti letech, výrazně vzrostl a naše investice do další továrny ukazuje, že v této oblasti stále existuje prostor pro expanzi.",0.3706022833506913,2024,refA
