src,mt,ref,score,year,system
We include a protection promise only Norton can make,我们提供的保护承诺只有诺顿才能做到,我们提供的保护承诺只有诺顿才能做到,0.2976121041127108,2022,translator-B
"With Norton Security Deluxe, you can secure your device quickly and easily.",有了 Norton Security Deluxe，您可以快速、方便地保护您的设备。,有了 Norton Security Deluxe，您可以快速、方便地保护您的设备。,0.251470692622368,2022,translator-B
Norton Security Deluxe provides a simple view detailing the protection status of your device.,Norton Security Deluxe 在一个简单的视图中详述了您的设备的防护状态。,Norton Security Deluxe 在一个简单的视图中详述了您的设备的防护状态。,0.6667433960354526,2022,translator-B
"From a single dashboard, you can monitor your security and identity protection settings, and even view the history of files scanned and downloads analyzed.",您可在一个仪表板上监控安全性和身份保护设置，甚至可以查看扫描文件和分析下载的历史记录。,您可在一个仪表板上监控安全性和身份保护设置，甚至可以查看扫描文件和分析下载的历史记录。,-0.6567247694508808,2022,translator-B
Norton Security Deluxe includes online access to expert help from certified Norton technicians.,Norton Security Deluxe 包括经认证的诺顿技术人员的在线专家级支持。,Norton Security Deluxe 包括经认证的诺顿技术人员的在线专家级支持。,-0.6624900452054445,2022,translator-B
"If at any time you need help, our support agents are ready to assist you 24 hours a day, seven days a week.",无论何时需要帮助，我们支持代理的 7 X 24 服务都能满足您的需求。,无论何时需要帮助，我们支持代理的 7 X 24 服务都能满足您的需求。,0.4402018631877495,2022,translator-B
"Automatically renews each year, unless the renewal is cancelled before the day you are due to be charged in my.norton.com or by contacting Norton Support.",每年自动续订，除非您在 my.norton.com 或联系诺顿支持在收费日之前取消续订。,每年自动续订，除非您在 my.norton.com 或联系诺顿支持在收费日之前取消续订。,-0.7701533386829108,2022,translator-B
The subscription renewal is charged at the renewal price found at norton.com/pricing.,订阅续订按 norton.com/pricing 上的续费收费。,订阅续订按 norton.com/pricing 上的续费收费。,0.3844452569551896,2022,translator-B
"Price subject to change, but a notification email is sent before billing.",价格可能会有变化，但计费前会发送通知电子邮件。,价格可能会有变化，但计费前会发送通知电子邮件。,0.3500018025090693,2022,translator-B
"Under NortonLifeLock Cancellation & Refund Policy once activated, you can cancel your contract and request a full refund within 60 days of the purchase, and for each annual renewal within 60 days of being charged.",根据《NortonLifeLock 取消和退款政策》，激活产品后，您可以在购买后 60 天内和支付费用后 60 天内（如果是每年续订）取消合同并要求全额退款。,根据《NortonLifeLock 取消和退款政策》，激活产品后，您可以在购买后 60 天内和支付费用后 60 天内（如果是每年续订）取消合同并要求全额退款。,-1.3184588521940477,2022,translator-B
Subscription begins upon online activation.,在线激活时即开始订阅。,在线激活时即开始订阅。,-0.5310953971656103,2022,translator-B
"To launch the service, download/install on each device, and/or complete set-up.",要启动服务，请在每个设备上下载/安装，并/或完成设置。,要启动服务，请在每个设备上下载/安装，并/或完成设置。,-1.3559523500525443,2022,translator-B
"Updates and features may be added, modified or removed, subject to the License and Services Agreement.",根据许可证和服务协议的规定，可能会增加、修改或删除更新和功能。,根据许可证和服务协议的规定，可能会增加、修改或删除更新和功能。,0.2562680578628268,2022,translator-B
"For international orders, we cannot change the address.",对于国际订单，我们无法更改地址。,对于国际订单，我们无法更改地址。,0.1709198029875055,2022,translator-B
"If there is a mistake, please let us know as soon as possible so that we can cancel the order and so that you can re-purchase with the correct address.",如果地址有错，请尽快告诉我们，我们会取消订单，然后您可以用正确的地址重新购买。,如果地址有错，请尽快告诉我们，我们会取消订单，然后您可以用正确的地址重新购买。,0.56179669131652,2022,translator-B
Q. Can I have the measurements of an item?,Q.我能知道商品的尺寸吗？,Q.我能知道商品的尺寸吗？,-0.1133542976154141,2022,translator-B
A. Please check both the listing description and the pictures in the listing.,A.请查看清单中的描述和清单中的图片。,A.请查看清单中的描述和清单中的图片。,0.4196596410150601,2022,translator-B
"If you can’t find a size guide, please contact us.",如果找不到尺寸指南，请联系我们。,如果找不到尺寸指南，请联系我们。,0.526262428741155,2022,translator-B
Q. How does the clothing compare to my country's sizes?,Q.衣服的尺码和我国的尺码比起来怎样？,Q.衣服的尺码和我国的尺码比起来怎样？,0.7039337416179797,2022,translator-B
"A. Unless stated otherwise, all items were designed for the UK market.",A.除非另有说明，所有商品都是根据英国市场设计的。,A.除非另有说明，所有商品都是根据英国市场设计的。,-0.0067515098893192,2022,translator-B
"If you are in North America, the sizing in the UK is slightly smaller so you may need to go up one size.",如果您在北美，英国的尺码要小一些，所以您可能需要加大一个尺码。,如果您在北美，英国的尺码要小一些，所以您可能需要加大一个尺码。,0.2064540655628704,2022,translator-B
Please see size charts for further guidance.,请参阅尺码表以了解更多信息。,请参阅尺码表以了解更多信息。,0.7039337416179797,2022,translator-B
"A. Yes, there are two ways this can be done.",A.可以的，换货的方式有两种。,A.可以的，换货的方式有两种。,0.6140567787347195,2022,translator-B
1) Please contact us asking for a returns address.,1) 请联系我们，索要退货地址。,1) 请联系我们，索要退货地址。,0.5136112860300217,2022,translator-B
"When you send the item back, you must include a note stating your eBay ID and the size that you require.",退货时，必须在纸条上写明您的 eBay ID 和要换的尺码。,退货时，必须在纸条上写明您的 eBay ID 和要换的尺码。,0.5470931169315877,2022,translator-B
"If you placed an international order, half of the shipping original charged would be applied again.",如果是国际订单，将再次收取原运费的一半。,如果是国际订单，将再次收取原运费的一半。,0.4801294551284558,2022,translator-B
2) Use the eBay option to return an item.,2) 使用 eBay 选项退货。,2) 使用 eBay 选项退货。,0.5805749478331536,2022,translator-B
"This option is also suitable if you would like a refund, as once we have received the item back we will refund you; if you need an exchange, please purchase the correct item either before or after the refund as required.",如果您要退款，也可以使用这个选项，我们收到退回的商品后即会为您退款；如果您要换货，请根据需要在退款前或退款后购买正确的商品。,如果您要退款，也可以使用这个选项，我们收到退回的商品后即会为您退款；如果您要换货，请根据需要在退款前或退款后购买正确的商品。,0.6140567787347195,2022,translator-B
Please use the “add to basket” function so that you order stays together.,请使用“加入购物篮”功能组合订单。,请使用“加入购物篮”功能组合订单。,0.5470931169315877,2022,translator-B
